mov_id,fecha,ingrediente_id,tipo,cantidad,costo_unitario,proveedor_id
55667,2025-10-16,126,entrada,2.76,0.67,22
55668,2025-04-08,172,salida,0.67,1.97,40
55669,2025-07-12,126,salida,3.29,9.55,28
55670,2025-02-11,195,entrada,3.98,8.66,134
55671,2025-09-14,403,entrada,4.15,5.01,147
55672,2025-06-05,15,salida,1.03,8.99,111
55673,2025-04-26,87,salida,1.41,0.7,82
55674,2025-09-30,8,entrada,1.63,6.91,167
55675,2025-04-23,153,entrada,1.54,1.96,90
55676,2025-03-06,441,salida,4.7,3.09,144
55677,2024-12-08,315,entrada,2.84,2.13,109
55678,2025-02-27,396,salida,3.07,2.96,60
55679,2025-07-12,136,salida,2.69,7.57,30
55680,2025-06-05,348,salida,0.96,0.51,16
55681,2025-03-29,7,salida,4.45,9.18,194
55682,2025-05-04,460,entrada,3.26,7.27,15
55683,2025-03-23,160,salida,0.61,0.59,11
55684,2025-05-25,402,salida,3.39,2.96,120
55685,2025-08-22,69,salida,2.2,8.74,185
55686,2025-07-11,285,entrada,0.53,5.89,76
55687,2025-05-25,464,salida,4.55,3.9,82
55688,2025-04-09,122,salida,0.68,8.97,21
55689,2025-06-13,257,salida,3.08,8.81,10
55690,2025-10-17,269,salida,1.47,6.74,113
55691,2025-02-17,393,entrada,0.16,2.83,174
55692,2025-07-18,451,salida,0.61,9.47,7
55693,2025-05-26,376,salida,3.63,5.12,41
55694,2025-04-17,199,salida,1.78,3.17,121
55695,2025-10-21,498,entrada,3.83,1.12,4
55696,2025-10-11,172,entrada,3.04,8.49,92
55697,2025-06-05,341,salida,3.99,1.5,45
55698,2025-05-29,81,entrada,3.55,4.71,48
55699,2025-07-04,372,entrada,3.91,1.42,94
55700,2025-09-25,365,salida,4.2,1.62,109
55701,2025-06-23,234,entrada,2.24,6.07,57
55702,2025-07-18,344,salida,4.45,1.97,175
55703,2025-01-12,42,entrada,0.23,7.73,123
55704,2025-04-07,159,salida,2.66,1.65,34
55705,2025-10-16,339,salida,1.04,9.29,30
55706,2025-02-18,278,salida,3.95,4.97,50
55707,2025-06-12,457,entrada,1.35,8.34,157
55708,2024-12-09,227,entrada,4.3,7.19,168
55709,2025-02-09,65,entrada,2.45,2.82,53
55710,2025-08-05,221,salida,4.39,3.97,30
55711,2025-02-24,264,salida,0.84,6.74,56
55712,2025-03-22,278,salida,1.44,3.14,43
55713,2024-11-29,474,salida,3.41,7.17,167
55714,2025-09-22,101,entrada,3.91,2.36,167
55715,2025-04-23,276,entrada,0.78,0.83,8
55716,2025-03-03,455,entrada,1.08,8.95,121
55717,2025-09-24,30,salida,4.63,6.5,10
55718,2025-01-02,59,salida,2.19,1.19,151
55719,2024-11-06,16,salida,0.7,4.1,161
55720,2025-02-20,282,salida,0.41,2.0,17
55721,2025-06-14,222,salida,2.22,1.85,148
55722,2024-12-02,305,salida,0.27,2.56,37
55723,2025-02-25,490,salida,4.27,2.76,124
55724,2025-01-28,255,salida,2.64,1.41,192
55725,2025-05-12,245,entrada,3.4,2.79,50
55726,2025-03-21,326,entrada,2.13,7.93,199
55727,2025-09-02,385,salida,1.97,9.95,86
55728,2025-09-06,439,salida,0.83,3.2,104
55729,2025-03-23,6,entrada,1.09,3.43,149
55730,2025-05-09,185,salida,2.32,6.45,1
55731,2025-10-22,168,salida,1.56,0.5,11
55732,2025-10-07,120,entrada,0.84,8.54,152
55733,2025-03-04,165,entrada,2.35,2.21,66
55734,2025-07-25,291,salida,3.25,2.43,79
55735,2025-07-08,185,entrada,1.7,5.24,8
55736,2025-04-20,486,salida,2.1,3.61,165
55737,2025-02-19,223,salida,4.62,4.43,162
55738,2025-02-19,132,entrada,2.68,3.99,112
55739,2025-08-02,284,entrada,3.8,0.91,156
55740,2024-11-12,176,salida,2.91,9.27,8
55741,2025-07-06,249,entrada,0.16,0.84,45
55742,2025-01-03,20,salida,0.51,6.52,76
55743,2025-07-04,341,salida,4.7,3.0,194
55744,2025-04-25,139,salida,3.18,7.91,113
55745,2025-04-26,42,entrada,4.23,7.37,36
55746,2025-04-03,8,entrada,3.13,5.22,9
55747,2025-10-21,415,salida,3.77,8.86,197
55748,2024-12-16,108,salida,2.05,0.84,127
55749,2025-06-28,214,salida,3.05,4.29,97
55750,2025-09-29,477,entrada,4.0,0.81,151
55751,2025-09-03,261,salida,2.62,5.02,60
55752,2024-12-22,259,entrada,0.29,3.51,63
55753,2025-02-07,131,entrada,4.64,2.3,170
55754,2025-01-20,476,entrada,2.96,1.48,44
55755,2025-09-05,348,salida,0.61,9.41,190
55756,2024-12-28,4,salida,0.43,0.58,4
55757,2025-03-22,76,entrada,2.63,3.88,133
55758,2024-11-15,62,entrada,3.87,1.89,19
55759,2025-05-17,267,salida,3.91,9.41,26
55760,2025-02-14,344,entrada,3.91,3.23,175
55761,2025-05-02,244,salida,2.39,3.55,153
55762,2025-02-17,393,entrada,3.12,8.23,26
55763,2025-03-30,287,salida,4.58,7.55,69
55764,2024-11-16,438,entrada,3.0,2.6,51
55765,2025-02-10,420,salida,5.02,0.79,35
55766,2025-08-12,34,entrada,2.31,1.01,114
55767,2025-06-19,259,salida,1.85,10.11,13
55768,2025-09-13,369,salida,0.38,3.76,37
55769,2025-08-21,6,salida,0.8,6.86,73
55770,2025-01-22,61,salida,3.96,7.14,63
55771,2025-10-24,464,salida,1.35,1.82,143
55772,2025-05-14,117,salida,1.2,9.94,44
55773,2025-02-17,216,salida,0.96,3.29,61
55774,2025-06-15,194,salida,3.34,1.88,23
55775,2025-05-23,318,entrada,4.37,1.59,187
55776,2025-02-13,161,entrada,0.82,3.36,163
55777,2025-07-06,272,salida,4.08,1.63,127
55778,2025-02-24,250,salida,4.55,6.29,6
55779,2025-06-23,244,entrada,2.51,6.31,175
55780,2025-07-12,477,salida,3.96,9.73,41
55781,2025-10-22,312,salida,0.96,6.05,138
55782,2025-08-11,19,entrada,4.23,1.94,63
55783,2025-06-04,369,salida,2.43,3.5,81
55784,2025-05-16,78,entrada,0.52,2.43,61
55785,2025-01-03,380,salida,2.09,3.28,55
55786,2025-07-24,447,salida,3.62,2.94,22
55787,2025-05-06,149,entrada,4.15,6.25,86
55788,2025-04-01,339,entrada,4.52,9.8,174
55789,2025-07-09,357,salida,3.28,8.41,35
55790,2025-10-20,222,entrada,2.22,6.86,158
55791,2025-09-26,112,entrada,3.02,6.56,187
55792,2025-07-26,157,entrada,1.34,3.73,171
55793,2024-11-08,424,salida,2.59,9.18,155
55794,2024-12-17,14,salida,4.75,8.73,178
55795,2024-11-10,145,entrada,3.06,6.4,54
55796,2024-12-04,168,entrada,3.33,8.1,178
55797,2025-09-10,463,salida,3.46,2.22,173
55798,2025-09-04,310,salida,3.9,3.66,153
55799,2024-11-13,182,salida,0.47,5.12,154
55800,2025-03-08,9,salida,4.61,1.37,12
55801,2025-08-08,65,salida,2.23,8.54,193
55802,2025-01-17,467,salida,4.53,0.4,175
55803,2025-10-15,203,salida,2.0,4.05,40
55804,2025-09-12,32,salida,4.94,5.91,75
55805,2025-02-24,130,salida,4.0,0.76,12
55806,2025-04-04,334,salida,1.11,6.09,27
55807,2025-02-21,69,salida,5.03,4.09,187
55808,2025-03-01,268,entrada,3.37,9.26,118
55809,2024-11-26,411,entrada,4.2,2.24,188
55810,2024-12-31,74,salida,5.0,2.84,112
55811,2025-03-20,386,entrada,4.67,5.81,140
55812,2025-08-01,146,salida,0.8,5.35,106
55813,2024-11-16,323,salida,3.08,7.02,94
55814,2024-12-02,94,entrada,4.29,6.24,166
55815,2025-04-30,427,salida,4.5,7.45,183
55816,2025-08-26,422,entrada,2.1,7.14,146
55817,2025-07-14,326,salida,4.15,3.57,2
55818,2025-07-15,57,salida,2.53,4.81,179
55819,2025-08-28,426,entrada,0.15,4.91,43
55820,2025-04-16,57,salida,3.57,1.52,122
55821,2025-01-01,445,entrada,4.48,8.82,15
55822,2025-07-31,145,entrada,3.1,7.64,182
55823,2024-12-11,411,entrada,4.33,8.14,104
55824,2025-05-20,250,salida,4.94,4.69,43
55825,2025-08-27,276,entrada,2.06,5.55,125
55826,2025-09-25,320,entrada,2.01,9.93,187
55827,2024-12-18,413,salida,1.74,6.49,186
55828,2025-08-23,197,entrada,3.07,6.69,53
55829,2025-10-23,484,entrada,5.1,8.59,151
55830,2025-02-26,405,entrada,2.28,5.0,163
55831,2025-05-25,14,salida,3.28,4.0,34
55832,2025-08-20,101,salida,0.52,9.52,158
55833,2025-08-16,43,entrada,0.12,7.22,80
55834,2025-08-21,392,salida,5.09,9.27,149
55835,2025-10-19,76,entrada,0.42,0.32,96
55836,2025-04-23,323,salida,3.46,7.46,47
55837,2025-04-18,308,entrada,4.43,3.45,143
55838,2025-01-27,472,entrada,1.17,1.19,140
55839,2025-06-21,45,salida,1.2,5.42,64
55840,2025-01-16,315,entrada,0.27,2.39,197
55841,2025-09-16,415,salida,4.07,5.41,148
55842,2025-03-14,210,entrada,2.99,6.49,24
55843,2024-11-16,194,salida,1.82,1.47,28
55844,2025-09-27,344,salida,1.68,0.45,164
55845,2025-03-16,28,entrada,0.25,5.4,143
55846,2025-08-28,102,entrada,2.92,3.13,152
55847,2024-12-08,123,salida,1.28,9.69,184
55848,2025-06-08,57,salida,3.76,1.77,126
55849,2025-07-18,366,salida,3.86,3.94,97
55850,2024-12-18,358,salida,3.06,4.32,136
55851,2024-12-04,39,entrada,2.14,8.53,7
55852,2025-11-02,131,entrada,0.18,2.44,65
55853,2025-03-17,247,salida,3.53,4.57,11
55854,2025-10-01,249,salida,0.36,3.24,55
55855,2025-03-22,313,salida,2.27,7.44,121
55856,2025-08-28,141,salida,3.51,4.05,144
55857,2025-09-17,138,entrada,4.04,5.12,115
55858,2025-05-01,269,salida,2.15,3.62,196
55859,2024-12-10,422,entrada,1.73,1.75,70
55860,2025-05-02,458,salida,0.62,8.8,175
55861,2025-04-23,294,salida,3.63,9.89,85
55862,2025-02-02,482,salida,2.49,4.99,32
55863,2025-03-27,340,entrada,0.44,1.13,197
55864,2024-12-04,79,salida,3.68,6.48,168
55865,2025-04-23,90,salida,0.78,4.55,101
55866,2025-08-20,497,salida,3.97,8.03,70
55867,2025-10-10,411,entrada,1.2,9.04,172
55868,2025-02-10,385,entrada,0.9,3.22,36
55869,2025-09-08,340,salida,2.96,5.86,180
55870,2025-09-19,13,salida,1.61,2.41,176
55871,2025-03-21,173,salida,0.48,0.28,134
55872,2024-11-13,179,salida,1.24,1.2,84
55873,2025-01-15,240,entrada,2.99,7.91,116
55874,2024-11-23,41,entrada,0.67,10.08,129
55875,2025-01-05,369,salida,2.17,9.32,139
55876,2025-09-06,173,salida,2.23,2.48,130
55877,2025-07-07,48,salida,0.59,7.36,48
55878,2025-10-25,191,salida,0.23,7.19,102
55879,2025-06-05,327,salida,1.4,7.42,195
55880,2025-02-07,106,salida,0.27,1.79,71
55881,2025-06-20,399,entrada,4.16,4.86,67
55882,2024-12-30,214,salida,4.19,9.59,18
55883,2025-08-20,58,entrada,0.22,5.44,177
55884,2025-04-30,45,entrada,2.7,8.56,66
55885,2025-01-25,493,entrada,3.54,1.29,16
55886,2025-09-13,202,salida,4.79,2.67,138
55887,2025-05-06,175,salida,1.08,6.55,53
55888,2025-09-03,30,salida,1.21,4.59,105
55889,2025-07-23,266,salida,0.52,7.6,102
55890,2025-02-22,450,entrada,0.79,8.72,26
55891,2025-10-29,424,entrada,4.11,2.08,161
55892,2024-12-19,288,entrada,2.03,3.26,140
55893,2025-10-23,461,salida,2.27,9.84,179
55894,2025-05-10,34,entrada,3.85,4.27,132
55895,2025-09-21,265,salida,1.64,1.34,81
55896,2024-12-13,108,entrada,0.5,4.0,173
55897,2024-11-10,433,salida,0.69,8.05,81
55898,2025-03-30,370,salida,2.11,9.87,176
55899,2025-08-23,346,entrada,1.24,7.42,27
55900,2024-12-20,225,entrada,1.02,6.45,140
55901,2025-01-01,125,entrada,2.06,6.8,4
55902,2025-09-22,343,salida,3.28,8.77,109
55903,2025-02-25,228,entrada,3.07,4.99,77
55904,2025-09-03,228,salida,0.83,1.15,92
55905,2025-02-14,142,entrada,3.03,9.36,124
55906,2025-06-09,233,salida,4.12,4.74,18
55907,2025-09-08,129,salida,3.56,4.58,144
55908,2025-06-19,237,salida,2.45,7.28,80
55909,2025-06-08,492,entrada,2.28,7.68,91
55910,2025-04-30,96,entrada,3.42,5.83,171
55911,2025-02-11,173,entrada,2.64,4.59,29
55912,2025-07-20,257,entrada,3.99,8.97,190
55913,2025-10-28,91,salida,3.1,8.22,107
55914,2025-11-04,33,entrada,4.96,0.63,150
55915,2025-06-09,262,entrada,3.75,0.65,36
55916,2024-11-14,103,entrada,4.89,8.44,148
55917,2024-12-28,107,salida,4.41,5.83,111
55918,2025-08-30,215,salida,3.13,5.13,92
55919,2025-02-27,417,entrada,4.02,4.99,6
55920,2024-11-08,65,salida,1.97,6.42,36
55921,2025-03-20,317,salida,1.96,2.88,11
55922,2025-05-04,147,entrada,2.87,4.37,28
55923,2025-02-27,265,entrada,4.19,7.48,185
55924,2024-12-11,359,salida,4.0,7.61,184
55925,2025-02-19,431,salida,1.17,3.96,1
55926,2025-05-10,259,salida,0.46,2.99,109
55927,2025-01-05,200,entrada,3.61,8.79,147
55928,2025-01-21,330,salida,3.08,9.3,164
55929,2025-10-02,383,entrada,2.82,3.41,148
55930,2025-10-15,494,salida,3.03,2.07,194
55931,2025-07-03,97,salida,4.68,9.51,165
55932,2025-01-11,156,entrada,1.32,6.98,82
55933,2025-04-05,107,salida,2.22,3.56,181
55934,2025-03-09,42,salida,4.38,3.89,84
55935,2025-08-13,381,entrada,4.47,8.84,195
55936,2025-01-20,306,entrada,1.96,2.78,120
55937,2025-02-11,343,entrada,2.84,5.07,186
55938,2025-03-16,422,salida,2.77,3.22,188
55939,2025-02-22,78,salida,0.27,0.96,62
55940,2025-08-16,476,salida,2.42,2.4,103
55941,2025-01-12,5,entrada,2.89,6.7,154
55942,2025-09-13,370,entrada,4.41,1.05,193
55943,2025-10-20,324,salida,4.24,1.58,44
55944,2025-06-07,116,salida,3.7,3.99,120
55945,2025-10-30,126,entrada,0.86,9.02,35
55946,2025-06-29,288,salida,3.28,2.26,107
55947,2025-03-29,382,entrada,3.24,7.89,104
55948,2024-12-26,190,entrada,2.03,6.25,158
55949,2025-03-15,389,salida,4.78,2.33,104
55950,2025-09-29,92,salida,4.43,6.91,162
55951,2025-09-19,58,entrada,0.52,5.38,130
55952,2025-09-16,281,entrada,2.81,2.21,19
55953,2025-03-17,272,salida,2.94,2.09,18
55954,2025-11-01,421,entrada,4.62,1.34,31
55955,2025-08-22,278,salida,4.23,4.25,53
55956,2025-01-02,347,entrada,4.72,1.3,164
55957,2024-12-20,1,salida,4.39,3.65,153
55958,2024-12-28,418,entrada,0.1,5.25,196
55959,2025-08-22,72,entrada,1.93,5.1,102
55960,2025-03-30,316,salida,3.4,2.23,53
55961,2025-03-17,417,entrada,2.09,3.34,90
55962,2025-10-17,437,salida,3.17,9.08,57
55963,2025-05-27,89,salida,4.84,6.42,40
55964,2025-02-04,199,salida,4.36,7.82,40
55965,2024-12-08,114,salida,0.58,0.46,139
55966,2025-05-09,457,salida,0.34,2.23,194
55967,2025-11-05,327,entrada,3.91,4.17,158
55968,2025-07-10,158,entrada,2.1,4.5,46
55969,2025-04-04,128,salida,0.66,8.83,83
55970,2024-12-15,389,salida,2.44,0.44,75
55971,2025-05-30,423,entrada,3.12,4.95,165
55972,2025-03-11,444,salida,2.12,4.09,193
55973,2025-10-28,315,entrada,2.07,8.67,47
55974,2025-01-20,321,salida,2.77,9.07,40
55975,2025-06-12,224,salida,5.08,4.33,152
55976,2025-08-05,280,salida,0.34,1.38,79
55977,2024-12-22,94,salida,3.68,1.11,190
55978,2025-10-31,363,salida,3.2,7.24,49
55979,2025-10-11,229,salida,1.52,9.24,170
55980,2025-05-01,424,entrada,5.01,0.54,67
55981,2025-03-28,391,salida,2.54,6.92,29
55982,2024-12-17,469,salida,0.22,2.64,95
55983,2025-03-29,284,salida,0.18,0.88,147
55984,2025-09-02,4,entrada,3.67,2.12,122
55985,2025-04-03,192,salida,4.46,8.46,69
55986,2025-10-20,130,salida,0.62,9.62,187
55987,2025-05-19,147,entrada,1.19,2.12,31
55988,2025-10-25,378,salida,3.52,9.95,148
55989,2024-12-06,492,salida,2.42,0.53,107
55990,2025-01-18,194,entrada,0.76,6.37,8
55991,2025-07-17,411,salida,4.22,3.37,145
55992,2025-07-26,10,salida,0.99,9.85,0
55993,2025-07-08,371,salida,4.63,5.14,39
55994,2025-02-04,460,entrada,1.47,0.77,73
55995,2025-10-23,321,entrada,1.47,0.46,62
55996,2025-10-30,193,entrada,3.43,7.59,98
55997,2025-03-25,37,salida,4.58,1.03,114
55998,2024-12-30,74,salida,3.05,1.76,46
55999,2025-05-27,430,entrada,4.19,5.61,61
56000,2025-04-12,11,entrada,4.32,7.16,41
56001,2025-01-14,449,salida,3.64,4.94,196
56002,2025-03-14,22,salida,4.06,9.37,185
56003,2025-10-15,383,salida,3.18,4.41,163
56004,2025-06-12,475,salida,1.26,4.84,34
56005,2025-02-17,27,entrada,0.55,1.32,60
56006,2025-02-11,186,entrada,1.89,6.87,89
56007,2025-07-15,243,entrada,4.04,2.32,18
56008,2025-04-01,498,entrada,3.99,3.09,138
56009,2024-11-24,292,entrada,2.56,7.71,61
56010,2025-03-21,145,salida,0.13,9.27,165
56011,2025-01-06,320,salida,0.37,9.66,104
56012,2025-09-09,55,salida,3.21,5.8,28
56013,2025-01-06,199,salida,4.16,2.21,194
56014,2025-09-22,478,salida,3.5,3.62,134
56015,2025-03-08,74,salida,2.69,9.86,26
56016,2025-09-28,234,salida,2.23,7.78,64
56017,2025-07-29,132,salida,0.1,8.71,98
56018,2025-09-11,461,entrada,0.95,4.92,78
56019,2025-08-05,93,salida,3.54,7.78,173
56020,2024-11-23,181,salida,1.0,0.77,77
56021,2025-03-18,482,salida,4.63,1.84,177
56022,2025-05-31,64,salida,0.3,6.28,108
56023,2024-12-21,106,salida,0.65,10.09,56
56024,2025-09-21,282,entrada,2.28,4.09,92
56025,2025-03-26,30,salida,2.39,4.69,41
56026,2025-10-21,446,entrada,0.3,4.5,44
56027,2025-06-24,204,salida,3.12,8.36,66
56028,2024-11-21,140,salida,0.74,6.57,90
56029,2024-12-22,342,salida,3.61,9.61,109
56030,2025-03-21,264,entrada,3.16,2.72,120
56031,2025-05-29,345,salida,1.25,9.97,186
56032,2025-11-02,80,entrada,2.84,4.55,82
56033,2025-05-02,349,entrada,4.47,2.52,198
56034,2024-12-13,417,entrada,3.66,8.42,94
56035,2025-06-21,342,salida,2.71,0.35,140
56036,2025-04-30,492,salida,1.48,5.94,112
56037,2024-12-30,450,salida,3.09,7.51,184
56038,2024-11-08,281,salida,4.92,2.24,189
56039,2025-09-29,93,salida,1.04,0.74,162
56040,2025-07-19,376,entrada,5.09,7.37,102
56041,2025-09-16,177,salida,3.01,7.46,56
56042,2025-06-12,482,salida,4.62,0.53,164
56043,2025-06-11,213,salida,2.86,9.01,197
56044,2025-03-11,220,entrada,1.63,4.63,170
56045,2025-10-03,427,entrada,3.04,6.63,50
56046,2025-07-09,165,salida,1.57,8.69,71
56047,2025-10-21,371,salida,0.55,8.16,112
56048,2025-04-03,76,salida,1.21,6.96,118
56049,2024-12-08,235,salida,3.48,8.91,1
56050,2025-09-15,64,entrada,3.11,7.07,118
56051,2025-09-02,258,salida,3.12,0.78,187
56052,2025-06-05,196,salida,4.71,5.28,184
56053,2025-05-30,275,entrada,1.85,8.19,112
56054,2025-05-14,21,entrada,1.71,7.71,43
56055,2025-01-22,316,salida,3.56,7.47,143
56056,2024-12-30,236,entrada,0.19,5.72,46
56057,2024-12-29,258,salida,2.85,2.54,32
56058,2025-10-16,61,salida,0.57,9.26,181
56059,2025-08-26,77,salida,4.71,9.4,8
56060,2025-08-05,33,salida,2.12,10.11,5
56061,2025-01-13,428,salida,2.92,9.5,104
56062,2025-06-21,439,entrada,4.32,6.61,158
56063,2025-04-04,32,entrada,3.0,8.62,174
56064,2025-04-26,278,salida,2.19,3.51,116
56065,2025-09-12,98,entrada,4.54,2.76,157
56066,2025-02-03,420,entrada,4.85,8.76,131
56067,2025-05-20,113,salida,4.93,9.73,13
56068,2025-05-14,127,entrada,3.7,6.98,187
56069,2025-03-04,127,entrada,4.75,4.14,52
56070,2025-04-10,405,entrada,2.83,6.36,113
56071,2025-05-20,286,entrada,2.0,6.42,2
56072,2025-04-05,444,salida,0.51,0.38,47
56073,2024-12-14,90,entrada,0.57,0.62,168
56074,2024-12-23,189,entrada,4.78,5.13,89
56075,2025-08-03,310,entrada,0.67,2.23,1
56076,2025-03-20,46,entrada,1.11,2.27,182
56077,2025-07-27,336,salida,1.63,1.71,120
56078,2025-06-30,132,salida,2.98,5.88,87
56079,2025-04-17,198,entrada,0.23,6.79,158
56080,2025-01-23,475,entrada,2.81,6.73,155
56081,2025-05-22,107,salida,5.1,2.92,118
56082,2025-05-05,34,entrada,0.62,4.25,102
56083,2024-12-06,15,salida,3.96,8.07,125
56084,2025-02-22,61,entrada,3.23,4.12,35
56085,2025-01-27,226,entrada,1.21,2.28,118
56086,2025-08-07,296,salida,2.32,5.53,162
56087,2025-06-23,268,salida,2.32,2.79,95
56088,2025-07-09,200,salida,4.89,2.94,14
56089,2025-08-30,470,entrada,3.77,0.44,163
56090,2025-06-15,20,salida,2.99,0.96,189
56091,2025-05-14,266,entrada,3.62,6.72,78
56092,2025-01-18,381,salida,3.18,8.41,161
56093,2025-08-19,194,entrada,4.64,5.1,195
56094,2025-05-03,129,salida,1.43,1.12,152
56095,2025-02-01,462,entrada,4.35,9.99,42
56096,2024-12-17,356,salida,3.66,1.49,90
56097,2025-09-28,377,entrada,2.48,6.81,123
56098,2025-08-05,172,entrada,1.29,9.4,89
56099,2025-10-13,98,salida,0.87,6.73,57
56100,2025-05-20,347,salida,3.77,2.58,70
56101,2025-07-12,114,entrada,1.06,9.29,139
56102,2025-02-06,288,salida,3.55,9.48,119
56103,2025-10-17,469,entrada,1.39,1.05,178
56104,2025-03-18,465,salida,3.13,3.62,20
56105,2025-02-18,118,entrada,4.05,5.52,1
56106,2025-04-15,168,entrada,3.68,6.67,15
56107,2024-12-27,188,salida,2.46,8.98,183
56108,2025-10-04,456,salida,1.16,4.07,78
56109,2025-04-21,357,salida,1.46,0.22,129
56110,2025-09-26,450,entrada,2.87,6.88,69
56111,2025-08-24,315,salida,1.81,4.86,159
56112,2025-10-22,178,salida,4.43,5.54,60
56113,2025-07-02,91,entrada,0.53,3.01,95
56114,2025-02-03,380,entrada,4.98,5.46,161
56115,2025-01-14,298,salida,2.86,6.07,90
56116,2025-08-21,228,salida,0.57,2.84,77
56117,2025-10-09,423,entrada,2.25,8.54,190
56118,2025-05-08,334,salida,0.9,5.51,180
56119,2025-06-15,414,entrada,3.56,5.0,104
56120,2025-07-02,260,entrada,3.11,1.33,105
56121,2025-05-20,31,salida,0.28,2.32,160
56122,2025-08-30,33,salida,2.97,0.79,167
56123,2025-02-14,286,salida,1.63,8.79,6
56124,2025-09-05,83,entrada,3.94,5.02,102
56125,2025-10-18,408,salida,4.64,4.91,26
56126,2025-04-27,119,entrada,2.56,6.02,70
56127,2025-09-25,459,entrada,1.3,4.68,123
56128,2025-10-06,454,entrada,3.49,2.21,73
56129,2025-09-29,207,entrada,1.66,8.8,163
56130,2025-01-07,423,entrada,4.23,0.31,22
56131,2025-08-24,144,entrada,4.78,7.31,158
56132,2025-03-01,142,entrada,3.15,6.05,166
56133,2025-10-02,36,salida,0.83,7.09,178
56134,2025-09-30,59,salida,2.48,6.34,54
56135,2025-06-07,61,entrada,1.65,8.98,48
56136,2025-05-29,480,entrada,1.8,6.15,81
56137,2025-10-14,38,entrada,3.99,3.18,84
56138,2025-01-18,56,salida,4.78,3.66,151
56139,2024-11-09,398,entrada,4.45,7.69,166
56140,2025-10-06,330,entrada,3.46,5.24,133
56141,2024-12-24,454,salida,2.12,2.03,182
56142,2025-01-27,229,salida,0.25,2.98,107
56143,2024-12-07,428,salida,3.7,9.46,187
56144,2025-04-09,409,entrada,3.9,3.26,159
56145,2025-05-14,406,entrada,1.35,1.19,1
56146,2025-02-12,342,salida,1.19,9.03,67
56147,2025-03-28,230,entrada,1.39,1.8,73
56148,2025-06-03,359,salida,3.5,7.99,11
56149,2025-07-11,51,salida,4.22,0.93,73
56150,2025-01-25,116,salida,4.02,4.64,193
56151,2025-02-07,399,salida,3.13,2.39,83
56152,2025-03-19,216,entrada,0.55,9.4,150
56153,2025-02-09,222,salida,2.14,8.7,94
56154,2025-01-02,480,salida,3.46,9.18,191
56155,2025-04-15,188,entrada,1.23,3.06,112
56156,2025-04-11,82,salida,2.69,2.91,195
56157,2025-02-01,159,salida,3.83,5.84,82
56158,2025-01-29,308,salida,1.77,1.76,46
56159,2025-08-31,441,entrada,1.73,5.91,97
56160,2024-12-15,157,salida,2.13,2.51,53
56161,2025-03-15,376,salida,4.56,5.04,191
56162,2025-03-17,182,salida,1.61,8.07,180
56163,2025-04-23,160,salida,4.27,3.5,137
56164,2024-11-26,237,salida,2.26,3.11,89
56165,2025-02-04,367,entrada,2.94,6.29,98
56166,2025-08-24,263,salida,3.53,6.65,31
56167,2025-08-06,234,entrada,2.31,6.96,154
56168,2025-08-17,499,salida,2.31,8.35,146
56169,2025-01-31,327,entrada,2.02,5.8,142
56170,2025-08-18,173,salida,0.28,8.43,72
56171,2025-02-18,204,salida,0.7,5.56,51
56172,2025-10-31,361,salida,2.15,1.0,194
56173,2025-01-17,199,salida,0.14,0.45,170
56174,2025-02-22,181,salida,4.11,9.07,132
56175,2025-02-16,492,entrada,3.41,7.83,4
56176,2025-10-22,352,salida,4.33,9.63,111
56177,2024-11-21,128,salida,3.54,6.64,139
56178,2025-09-06,32,salida,0.96,6.96,182
56179,2025-05-16,362,salida,2.89,3.22,165
56180,2025-09-30,72,salida,0.23,2.48,30
56181,2025-03-29,231,salida,3.3,7.1,50
56182,2025-07-01,492,salida,3.66,6.61,164
56183,2025-03-25,159,entrada,0.17,3.25,193
56184,2024-12-30,126,entrada,1.69,6.46,52
56185,2025-06-20,229,entrada,3.78,9.75,33
56186,2025-04-27,106,salida,0.83,9.0,30
56187,2024-11-09,83,salida,4.09,1.91,77
56188,2025-09-20,155,salida,0.53,8.53,141
56189,2025-05-09,270,entrada,4.73,1.43,140
56190,2024-12-10,334,entrada,0.21,6.47,113
56191,2025-10-28,272,salida,1.82,7.99,181
56192,2025-03-23,241,entrada,0.7,0.63,72
56193,2025-03-18,259,salida,1.65,3.58,49
56194,2025-03-21,458,salida,1.82,3.16,57
56195,2025-08-25,139,salida,0.93,3.12,15
56196,2025-03-18,421,entrada,3.62,9.61,124
56197,2025-09-08,279,entrada,1.86,9.69,35
56198,2025-05-19,296,entrada,2.52,8.06,197
56199,2025-08-02,259,entrada,0.46,9.28,89
56200,2025-01-19,197,entrada,4.25,9.16,184
56201,2025-10-31,428,salida,3.45,3.58,132
56202,2025-08-08,65,salida,4.84,7.14,25
