reserva_id,cliente_id,mesa_id,fecha,personas,canal
28769,13959,10,2025-07-30,4,web
28770,26791,36,2025-07-11,1,app
28771,49194,128,2024-12-19,3,telefono
28772,31015,56,2025-01-04,5,app
28773,32401,15,2025-10-25,2,app
28774,22050,170,2025-08-16,4,telefono
28775,5816,163,2025-08-03,5,telefono
28776,1161,54,2025-01-31,2,app
28777,22283,50,2025-10-18,3,telefono
28778,16413,166,2024-12-19,2,web
28779,11230,28,2025-03-28,4,app
28780,9104,72,2025-03-16,2,app
28781,42030,27,2024-12-31,3,telefono
28782,26118,176,2025-03-10,3,app
28783,42405,55,2025-08-20,1,web
28784,2485,93,2024-12-31,2,app
28785,35677,52,2025-09-21,4,app
28786,20446,166,2025-02-25,3,telefono
28787,1027,89,2025-06-09,3,web
28788,34460,164,2025-01-15,4,telefono
28789,6478,176,2025-08-27,2,telefono
28790,16922,162,2025-08-16,4,telefono
28791,12781,87,2025-10-14,1,web
28792,38157,88,2025-02-08,4,app
28793,9345,147,2024-12-14,4,app
28794,39355,171,2025-08-29,2,web
28795,39648,153,2025-05-31,2,app
28796,45689,117,2025-10-05,4,web
28797,15617,70,2024-12-26,2,telefono
28798,36416,168,2024-12-18,2,app
28799,46714,55,2025-10-03,2,app
28800,32401,50,2025-07-13,2,app
28801,14414,180,2025-06-25,2,web
28802,6095,89,2025-07-13,1,app
28803,46044,21,2025-05-26,5,telefono
28804,17292,122,2024-12-30,3,web
28805,9178,95,2025-07-02,3,telefono
28806,28884,157,2025-01-01,2,app
28807,10233,44,2025-09-15,3,web
28808,18399,49,2025-05-10,2,
28809,18920,48,2024-12-06,2,web
28810,18549,36,2025-06-21,2,telefono
28811,48941,107,2025-02-22,2,telefono
28812,48607,134,2025-01-04,2,web
28813,7188,150,2025-01-12,2,telefono
28814,35592,93,2025-05-03,4,web
28815,19702,90,2025-05-06,2,
28816,415,148,2025-07-12,1,app
28817,42025,174,2025-08-26,1,web
28818,49442,141,2025-01-20,3,telefono
28819,28195,164,2025-05-29,2,app
28820,23471,82,2024-12-29,4,app
28821,16250,37,2025-03-04,1,web
28822,43208,133,2025-09-25,2,telefono
28823,44569,178,2025-08-09,3,app
28824,21892,36,2025-03-15,2,telefono
28825,1428,15,2025-04-06,2,web
28826,49568,127,2025-10-29,4,telefono
28827,32378,173,2025-06-08,2,app
28828,12575,130,2025-06-23,3,telefono
28829,10542,35,2025-04-15,2,
28830,32345,145,2025-02-20,2,app
28831,16692,3,2025-09-03,4,app
28832,40357,131,2025-04-29,1,app
28833,17368,8,2024-11-20,2,app
28834,42983,172,2025-03-02,2,telefono
28835,29584,86,2024-11-06,5,app
28836,5298,23,2025-01-21,2,telefono
28837,22965,124,2025-02-27,2,telefono
28838,19650,31,2025-05-13,3,telefono
28839,21474,139,2025-01-10,2,app
28840,36184,49,2025-02-13,2,telefono
28841,13656,146,2025-06-10,2,app
28842,9797,177,2024-12-11,1,telefono
28843,15630,42,2025-10-20,2,app
28844,17256,44,2025-10-30,2,web
28845,25965,108,2024-11-08,3,web
28846,33838,57,2025-04-29,4,telefono
28847,6258,58,2025-09-13,6,app
28848,11893,73,2024-11-15,4,telefono
28849,16459,91,2025-09-02,3,web
28850,7682,47,2025-10-08,4,telefono
28851,38004,130,2025-04-26,4,telefono
28852,22147,25,2025-06-02,4,telefono
28853,45007,124,2025-04-06,2,app
28854,48538,5,2025-07-10,2,web
28855,39186,14,2025-08-09,2,app
28856,41997,160,2025-06-23,1,app
28857,45463,97,2024-12-30,2,telefono
28858,23331,63,2025-03-10,6,app
28859,29174,4,2025-01-15,4,telefono
28860,49815,6,2025-06-23,3,app
28861,35633,54,2025-08-21,3,app
28862,25986,40,2025-02-26,1,app
28863,23031,10,2024-12-04,4,web
28864,7355,85,2025-02-10,3,app
28865,29417,99,2025-03-03,2,telefono
28866,7512,138,2025-02-19,4,app
28867,37775,111,2025-08-21,2,app
28868,35351,6,2025-01-07,5,web
28869,35111,173,2025-02-16,3,telefono
28870,41439,36,2025-06-09,4,telefono
28871,390,26,2025-09-14,2,app
28872,36916,104,2025-04-30,2,app
28873,37414,15,2025-03-19,1,app
28874,33207,82,2025-05-14,4,app
28875,49354,27,2025-07-14,1,web
28876,39668,163,2024-12-06,1,app
28877,21015,86,2024-12-16,4,app
28878,30278,11,2024-11-26,3,web
28879,20420,40,2025-03-23,4,app
28880,43160,128,2025-06-25,6,app
28881,13484,146,2025-08-21,3,telefono
28882,18394,69,2025-01-27,2,app
28883,41070,177,2024-12-21,4,
28884,21371,41,2025-09-08,2,telefono
28885,6515,17,2025-04-15,2,telefono
28886,41662,124,2025-07-01,2,app
28887,49111,101,2025-01-23,2,web
28888,11264,114,2025-02-01,5,app
28889,369,42,2025-08-30,1,web
28890,32171,85,2025-08-09,2,app
28891,40135,73,2025-09-29,2,app
28892,45554,38,2024-11-23,6,web
28893,40839,126,2025-03-15,4,app
28894,41365,68,2025-04-25,2,telefono
28895,10722,32,2025-10-18,2,web
28896,2095,89,2025-09-22,1,telefono
28897,10990,41,2025-06-23,2,app
28898,498,40,2025-03-28,4,telefono
28899,1586,43,2025-03-21,1,web
28900,38567,163,2025-01-15,5,app
28901,37705,163,2024-12-18,2,web
28902,20876,58,2025-06-13,3,web
28903,4033,42,2025-05-10,2,app
28904,12771,92,2024-12-30,5,web
28905,36456,35,2025-03-31,4,telefono
28906,14111,147,2025-07-04,4,telefono
28907,48253,33,2025-02-26,4,app
28908,13881,25,2025-02-20,2,web
28909,2301,87,2025-01-13,1,web
28910,21448,48,2024-12-20,1,app
28911,43608,153,2025-08-12,3,app
28912,37912,171,2025-08-22,2,telefono
28913,37468,28,2025-03-18,4,app
28914,40721,120,2025-05-26,2,
28915,13512,118,2025-09-22,4,web
28916,24412,62,2025-08-08,5,app
28917,13830,159,2025-06-14,3,web
28918,29224,175,2025-09-11,2,app
28919,45785,82,2024-11-26,2,web
28920,34216,48,2025-05-20,4,web
28921,38611,148,2025-01-19,2,telefono
28922,26500,154,2025-03-07,1,telefono
28923,36629,102,2025-10-08,3,telefono
28924,7085,121,2025-08-23,3,telefono
28925,6986,29,2025-10-09,4,web
28926,43901,46,2025-06-18,3,app
28927,22361,94,2025-07-30,2,telefono
28928,36758,155,2025-07-25,4,telefono
28929,17085,55,2025-01-31,3,telefono
28930,49578,34,2024-11-11,6,web
28931,21825,13,2025-03-21,2,web
28932,29723,43,2025-07-29,6,web
28933,23013,142,2025-02-04,2,web
28934,11045,68,2025-02-20,2,app
28935,43234,103,2025-08-13,4,telefono
28936,22885,119,2025-10-10,2,web
28937,43070,157,2025-07-01,2,web
28938,49765,46,2024-12-16,4,telefono
28939,2956,68,2025-02-09,2,web
28940,40474,65,2025-09-03,3,telefono
28941,17456,104,2024-11-28,4,app
28942,11159,135,2025-07-28,2,telefono
28943,35561,14,2025-10-05,2,telefono
28944,33067,158,2025-07-27,2,telefono
28945,33180,75,2025-06-29,4,web
28946,41936,48,2025-04-14,4,telefono
28947,24894,131,2025-04-15,5,telefono
28948,18736,86,2025-10-30,3,app
28949,950,175,2025-10-09,1,telefono
28950,38475,86,2025-05-05,4,app
28951,12373,169,2025-05-17,2,web
28952,20909,140,2025-04-19,2,telefono
28953,5451,106,2025-05-24,2,telefono
28954,6993,62,2025-08-28,2,app
28955,48309,167,2025-06-06,4,telefono
28956,35187,82,2024-12-22,2,web
28957,37493,157,2025-02-05,4,
28958,15298,97,2025-06-03,2,
28959,17093,146,2025-01-08,2,app
28960,16531,44,2025-02-10,2,app
28961,26746,66,2025-10-18,1,telefono
28962,39214,56,2024-11-26,1,web
28963,46521,72,2025-04-01,2,telefono
28964,7392,115,2024-12-30,2,telefono
28965,44635,157,2025-09-17,2,telefono
28966,28963,93,2025-09-26,2,app
28967,21490,20,2025-02-11,3,telefono
28968,6630,136,2025-04-27,2,app
28969,5790,96,2025-04-13,2,app
28970,144,75,2025-10-26,6,web
28971,38484,124,2024-12-13,5,telefono
28972,28865,8,2025-02-18,5,telefono
28973,36405,89,2025-09-02,4,telefono
28974,32694,153,2025-05-07,2,telefono
28975,43698,17,2025-07-19,4,app
28976,14688,90,2025-03-01,4,telefono
28977,29835,176,2024-12-18,2,web
28978,32255,36,2025-06-13,2,telefono
28979,20225,88,2025-05-25,2,
28980,38090,96,2025-01-03,2,web
28981,47870,4,2025-06-04,1,web
28982,6523,35,2025-07-05,4,app
28983,17911,10,2025-06-04,4,telefono
28984,21622,134,2025-02-03,3,web
28985,40241,52,2025-08-26,2,web
28986,25751,31,2025-03-13,2,app
28987,19378,107,2025-04-02,2,
28988,40793,1,2025-03-10,2,telefono
28989,1229,122,2025-08-07,2,web
28990,44409,9,2025-03-29,2,web
28991,41534,118,2025-05-25,4,app
28992,11871,79,2025-10-29,2,web
28993,9872,117,2025-08-08,4,web
28994,43557,105,2025-03-14,2,telefono
28995,5149,137,2025-06-15,3,app
28996,35475,16,2024-11-16,3,app
28997,15449,107,2025-02-22,2,web
28998,14158,180,2025-07-07,1,telefono
28999,23638,41,2024-12-23,3,telefono
29000,33118,117,2025-08-15,2,app
29001,28219,149,2025-01-19,2,app
29002,9838,66,2025-02-17,3,app
29003,29019,62,2025-06-03,2,app
29004,34566,176,2025-03-21,2,web
29005,8634,170,2025-08-17,2,telefono
29006,39345,176,2025-10-13,4,
29007,24095,104,2025-02-20,2,app
29008,27255,47,2025-09-04,4,telefono
29009,37771,49,2025-04-18,2,telefono
29010,16664,45,2025-02-25,2,web
29011,49872,37,2025-01-02,2,web
29012,2211,51,2025-02-15,3,app
29013,3908,128,2025-07-06,2,app
29014,9038,41,2025-01-15,2,web
29015,39329,126,2025-03-27,2,telefono
29016,26428,131,2025-01-16,4,web
29017,11916,103,2025-04-12,2,web
29018,2767,53,2025-05-08,3,telefono
29019,16544,78,2025-05-06,2,app
29020,6912,1,2025-08-15,4,app
29021,1392,66,2025-10-21,1,web
29022,10907,153,2025-11-04,3,telefono
29023,17224,154,2025-10-27,1,app
29024,34799,164,2025-08-03,4,telefono
29025,42667,6,2025-05-14,2,web
29026,12571,142,2025-07-19,4,app
29027,35485,138,2025-07-24,6,telefono
29028,37921,69,2025-07-10,4,
29029,23827,29,2025-05-16,4,telefono
29030,26571,140,2025-01-31,2,web
29031,18758,21,2025-09-16,2,web
29032,13625,122,2025-01-10,2,web
29033,19704,165,2025-01-18,2,web
29034,33121,130,2024-12-13,5,web
29035,8529,80,2025-06-14,4,telefono
29036,43836,170,2025-10-27,5,web
29037,11411,120,2025-08-10,4,app
29038,35890,49,2025-06-30,6,app
29039,43573,43,2025-10-26,3,web
29040,44067,157,2024-12-23,2,app
29041,17937,13,2025-10-08,2,app
29042,775,71,2025-05-21,2,app
29043,22273,32,2025-06-08,4,app
29044,31478,35,2025-10-29,1,web
29045,44263,81,2025-03-30,3,app
29046,45001,84,2025-03-28,2,telefono
29047,17565,28,2025-04-26,2,telefono
29048,17697,4,2025-08-19,4,telefono
29049,6656,9,2024-12-13,2,telefono
29050,18263,146,2025-08-25,2,app
29051,4077,163,2025-01-10,6,web
29052,46463,39,2025-05-10,2,app
29053,9952,146,2025-05-25,4,telefono
29054,20129,55,2025-03-03,2,telefono
29055,47885,83,2024-12-30,4,app
29056,23066,131,2025-01-01,2,telefono
29057,23017,130,2024-12-15,2,app
29058,32248,69,2024-12-16,2,telefono
29059,14413,130,2025-06-16,2,web
29060,21056,24,2025-04-17,4,app
29061,37423,71,2025-01-22,4,telefono
29062,13524,178,2025-10-08,6,telefono
29063,6771,11,2025-04-14,3,web
29064,19215,166,2025-06-09,2,app
29065,16747,172,2024-11-22,2,web
29066,497,118,2025-01-10,2,app
29067,45372,20,2025-04-15,6,telefono
29068,38177,158,2024-12-03,6,app
29069,5247,9,2025-01-27,5,app
29070,34371,107,2025-09-05,2,web
29071,15960,174,2025-01-07,4,telefono
29072,39282,57,2025-10-23,2,web
29073,21495,104,2025-01-26,2,web
29074,41992,117,2025-11-03,2,app
29075,46123,154,2025-10-17,2,app
29076,21558,51,2025-06-13,4,web
29077,44846,113,2025-04-25,1,telefono
29078,15462,92,2025-08-08,2,web
29079,46143,94,2025-08-09,2,app
29080,13627,129,2025-01-13,2,web
29081,39740,87,2025-03-19,2,web
29082,5511,111,2025-03-06,4,telefono
29083,2936,55,2025-02-07,4,web
29084,20143,124,2025-03-30,1,telefono
29085,4770,62,2025-08-14,3,telefono
29086,26313,51,2025-07-06,1,app
29087,34819,79,2025-10-05,2,app
29088,36249,174,2025-10-08,4,app
29089,38490,58,2025-09-05,2,web
29090,24313,166,2025-08-06,2,telefono
29091,49148,124,2025-05-28,2,web
29092,22476,137,2025-10-17,1,app
29093,13997,162,2025-10-24,4,web
29094,45366,60,2025-06-27,4,app
29095,1341,154,2025-09-14,5,telefono
29096,7987,43,2025-04-07,2,app
29097,8356,32,2025-05-01,2,telefono
29098,48493,173,2025-08-03,4,
29099,24812,123,2025-02-24,2,telefono
29100,45262,36,2025-01-12,4,app
29101,4662,64,2025-04-12,4,app
29102,49522,180,2025-10-26,1,telefono
29103,42774,141,2024-11-17,4,telefono
29104,37600,123,2025-05-13,1,app
29105,39958,78,2025-07-15,1,telefono
29106,3346,46,2025-04-09,4,telefono
29107,37518,104,2025-08-18,1,app
29108,29212,33,2024-12-15,4,app
29109,30851,60,2025-03-03,4,app
29110,48383,131,2025-09-05,1,telefono
29111,20197,88,2025-08-27,1,app
29112,49213,170,2025-01-15,4,telefono
29113,17584,151,2025-01-14,2,web
29114,1170,75,2025-07-21,2,telefono
29115,38474,2,2025-08-31,3,app
29116,26344,85,2024-12-25,2,app
29117,37188,10,2024-11-22,3,
29118,49089,21,2025-10-08,6,app
29119,38539,24,2024-12-25,4,telefono
29120,26273,15,2025-01-29,3,web
29121,28009,72,2025-08-03,5,app
29122,1276,153,2025-01-09,2,telefono
29123,22043,5,2025-05-28,6,web
29124,5283,175,2025-07-18,4,app
29125,12682,179,2025-06-27,2,web
29126,12207,17,2025-05-12,4,app
29127,34913,78,2025-10-07,2,telefono
29128,38123,20,2024-12-17,5,
29129,21155,30,2025-10-22,2,telefono
29130,6920,12,2025-06-20,2,web
29131,4755,121,2024-11-30,2,web
29132,35948,122,2025-07-13,3,web
29133,47600,111,2025-05-23,2,web
29134,10683,171,2025-04-02,4,app
29135,13349,10,2024-11-30,3,web
29136,12685,13,2025-04-15,3,app
29137,7708,154,2025-08-28,2,telefono
29138,1633,77,2025-06-28,2,telefono
29139,12900,101,2025-07-16,5,app
29140,17323,180,2025-06-26,3,app
29141,31671,68,2025-01-25,2,telefono
29142,31368,41,2025-04-16,2,web
29143,39248,9,2025-09-06,2,web
29144,17415,106,2025-03-09,2,app
29145,34249,97,2025-01-13,2,app
29146,14105,95,2024-12-23,2,web
29147,32173,143,2025-03-14,3,app
29148,10976,25,2025-02-03,4,
29149,10675,16,2025-07-31,4,app
29150,40844,161,2025-09-10,5,web
29151,33049,39,2025-09-19,1,web
29152,37799,70,2024-11-20,2,telefono
29153,8392,107,2025-06-27,2,telefono
29154,23381,175,2025-04-19,2,app
29155,46871,41,2025-04-11,2,
29156,42809,46,2025-07-12,6,telefono
29157,45494,23,2025-09-18,3,app
29158,46996,49,2025-10-21,3,telefono
29159,48338,174,2024-12-29,5,app
29160,40261,43,2025-06-02,2,telefono
29161,18789,11,2025-02-19,3,telefono
29162,44811,160,2024-12-01,4,app
29163,44374,162,2024-11-10,4,web
29164,23103,22,2025-08-03,1,app
29165,40031,20,2025-04-19,2,web
29166,17966,143,2025-11-02,2,telefono
29167,18558,111,2024-11-27,2,telefono
29168,2682,178,2025-01-25,3,app
29169,32217,126,2025-04-16,3,web
29170,32268,48,2025-01-07,2,app
29171,4608,31,2025-09-29,2,web
29172,8280,92,2025-04-01,1,
29173,20701,108,2025-06-10,2,app
29174,46143,170,2025-05-25,3,web
29175,6714,180,2025-01-22,2,telefono
29176,35104,118,2025-01-18,3,web
29177,18384,5,2025-08-29,1,web
29178,48315,69,2025-01-03,4,telefono
29179,24337,177,2025-09-08,2,app
29180,13465,55,2025-09-29,4,web
29181,11929,55,2025-03-07,2,telefono
29182,26706,133,2025-04-22,2,app
29183,2532,130,2024-11-29,3,
29184,21750,164,2025-10-28,2,app
29185,26824,128,2024-12-26,4,app
29186,28710,177,2025-08-03,4,app
29187,22372,137,2025-04-05,3,web
29188,12846,39,2024-12-26,4,web
29189,38758,55,2025-07-17,2,app
29190,37428,152,2025-07-08,2,app
29191,32031,147,2025-10-15,4,telefono
29192,20634,17,2024-12-23,2,telefono
29193,33211,41,2025-04-13,1,app
29194,34549,134,2025-03-11,2,web
29195,5573,28,2025-10-21,3,telefono
29196,26423,100,2025-06-06,1,app
29197,26615,126,2025-01-19,1,web
29198,36301,169,2025-02-01,2,web
29199,33897,95,2025-07-01,3,web
29200,41437,61,2024-12-08,4,telefono
29201,13063,144,2025-07-15,2,app
29202,39996,85,2025-01-27,5,web
29203,5439,126,2025-10-22,4,telefono
29204,48942,130,2025-05-22,4,
29205,9978,155,2025-01-02,4,app
29206,30051,153,2025-10-09,2,app
29207,19953,135,2025-02-15,3,app
29208,22390,31,2025-01-31,2,web
29209,20614,18,2025-09-12,2,app
29210,6614,26,2025-09-05,4,telefono
29211,12227,145,2025-09-03,2,web
29212,15243,128,2025-04-25,2,app
29213,14921,77,2024-12-29,6,web
29214,14496,68,2025-05-23,2,web
29215,18356,82,2025-05-15,2,web
29216,10812,78,2024-11-29,6,telefono
29217,43956,139,2025-03-31,4,telefono
29218,4697,151,2025-02-23,1,telefono
29219,18085,109,2025-06-17,2,telefono
29220,14627,28,2025-03-11,3,telefono
29221,13132,45,2025-02-11,3,web
29222,20808,19,2025-09-20,2,telefono
29223,98,89,2025-02-10,2,app
29224,8148,69,2025-04-26,4,telefono
29225,31367,168,2025-10-20,1,
29226,19626,135,2025-02-16,2,web
29227,14355,95,2025-03-12,2,app
29228,6461,52,2025-01-09,4,telefono
29229,41444,55,2025-09-28,3,app
29230,28771,146,2024-12-21,4,web
29231,10092,69,2025-05-13,1,web
29232,37346,73,2025-08-29,2,web
29233,45324,105,2025-05-21,1,app
29234,1346,175,2025-03-31,2,app
29235,30706,165,2025-10-24,2,
29236,34630,130,2025-04-01,2,web
29237,43286,37,2025-06-10,2,web
29238,43087,169,2025-10-24,1,web
29239,36466,76,2024-12-04,1,app
29240,22492,110,2024-11-30,1,app
29241,48324,110,2025-07-13,2,telefono
29242,31489,20,2025-01-10,1,web
29243,49945,109,2025-09-30,2,telefono
29244,32049,179,2025-02-10,2,app
29245,6058,82,2025-02-23,2,app
29246,6360,134,2024-12-31,3,
29247,29815,113,2025-08-19,1,app
29248,1257,180,2025-10-22,2,telefono
29249,37621,159,2025-11-05,2,telefono
29250,47816,84,2025-06-14,4,web
29251,171,66,2025-05-02,3,telefono
29252,28092,128,2024-11-19,3,telefono
29253,46962,158,2025-10-05,1,telefono
29254,32781,159,2025-01-13,4,app
29255,18121,176,2025-01-09,3,app
29256,2683,57,2025-07-22,2,web
29257,17369,167,2025-09-06,2,web
29258,44831,110,2025-04-15,1,app
29259,30746,48,2025-05-19,2,app
29260,21579,120,2025-08-23,4,app
29261,31461,79,2025-07-09,2,web
29262,44382,95,2025-08-13,5,web
29263,48951,170,2025-07-01,4,web
29264,24723,37,2025-09-16,4,telefono
29265,20483,178,2025-02-04,3,app
29266,10208,168,2025-04-02,2,app
29267,17157,175,2024-11-29,4,telefono
29268,33144,96,2025-03-20,3,app
29269,14582,170,2025-01-15,4,web
29270,24321,87,2025-03-26,2,telefono
29271,3240,123,2025-09-16,2,app
29272,6791,52,2025-07-26,4,web
29273,22517,31,2025-08-02,4,telefono
29274,3658,122,2025-09-17,4,app
29275,12156,27,2025-03-28,3,telefono
29276,5886,99,2025-04-08,3,app
29277,5000,123,2024-12-29,2,web
29278,32994,24,2025-10-14,6,app
29279,28212,118,2025-09-03,3,web
29280,46960,61,2025-06-29,1,telefono
29281,42310,86,2025-08-15,2,app
29282,15467,19,2025-03-20,4,web
29283,36400,41,2025-05-31,2,app
29284,29826,172,2024-11-19,2,web
29285,9715,76,2025-04-01,4,telefono
29286,32491,87,2025-09-05,2,telefono
29287,43257,101,2025-03-31,2,web
29288,24909,93,2025-09-30,2,telefono
29289,24117,50,2025-07-09,2,telefono
29290,27499,135,2025-04-24,2,app
29291,47957,138,2025-08-25,1,web
29292,3543,11,2025-08-08,1,telefono
29293,38696,56,2025-03-28,1,telefono
29294,45039,70,2025-07-13,4,app
29295,12736,165,2025-09-07,2,web
29296,43219,27,2025-03-01,4,telefono
29297,14442,47,2025-02-11,2,web
29298,25733,95,2025-09-16,2,telefono
29299,42271,138,2025-06-08,2,
29300,14152,121,2024-12-26,4,telefono
29301,42412,34,2025-10-09,4,telefono
29302,12067,88,2025-01-10,2,app
29303,21319,171,2025-09-23,3,telefono
29304,20096,17,2025-08-03,1,web
29305,12577,57,2025-09-14,2,app
29306,21249,175,2025-06-15,2,telefono
29307,42119,69,2024-11-29,2,telefono
29308,34252,84,2025-06-28,2,web
29309,8718,138,2025-09-17,5,telefono
29310,47408,74,2025-01-17,2,web
29311,44643,70,2025-05-31,1,telefono
29312,6474,115,2025-09-08,2,web
29313,17586,97,2024-12-29,2,telefono
29314,41748,23,2025-05-25,5,telefono
29315,7465,167,2025-04-04,2,telefono
29316,46656,156,2025-04-16,2,web
29317,30151,39,2025-03-07,2,app
29318,23076,136,2024-11-07,3,telefono
29319,46466,51,2025-06-09,3,app
29320,38729,45,2024-12-10,5,telefono
29321,28107,165,2025-06-30,2,web
29322,25332,170,2025-07-13,2,telefono
29323,39152,116,2025-07-13,2,web
29324,20426,44,2025-03-12,2,app
29325,17746,177,2025-01-29,3,web
29326,11301,75,2025-10-23,4,telefono
29327,21802,15,2025-10-30,2,app
29328,17977,66,2025-02-10,2,app
29329,32537,153,2024-11-07,3,web
29330,23318,156,2025-04-07,2,app
29331,46786,116,2025-02-05,4,web
29332,34731,48,2025-03-28,3,telefono
29333,1045,110,2025-07-28,4,web
29334,15090,55,2025-09-30,2,app
29335,599,20,2025-10-12,4,telefono
29336,40824,13,2025-01-15,2,telefono
29337,7800,130,2025-05-18,1,telefono
29338,14735,76,2025-04-29,5,telefono
29339,24436,94,2025-06-02,3,app
29340,2390,152,2025-02-23,1,web
29341,41474,131,2025-03-20,4,app
29342,2657,139,2025-08-18,3,
29343,6699,127,2025-06-15,4,web
29344,24793,9,2025-04-09,2,web
29345,23098,90,2025-01-10,2,app
29346,44386,106,2025-10-30,4,web
29347,48418,155,2024-11-16,6,
29348,8876,45,2025-01-05,3,app
29349,26319,90,2025-06-03,4,telefono
29350,32486,87,2025-06-02,2,telefono
29351,43339,143,2025-03-23,2,web
29352,18751,137,2025-01-30,5,app
29353,4448,175,2025-03-27,4,telefono
29354,30636,28,2025-07-14,2,app
29355,30440,77,2025-03-14,3,telefono
29356,43477,162,2025-09-26,4,web
29357,41580,100,2025-04-25,3,telefono
29358,29763,91,2025-06-30,3,app
29359,34499,135,2025-05-07,2,app
29360,885,144,2025-09-01,2,telefono
29361,25056,144,2025-08-23,3,web
29362,46804,166,2025-10-17,1,app
29363,966,34,2025-06-27,4,web
29364,17705,151,2024-11-18,2,telefono
29365,39813,151,2025-05-24,5,app
29366,19029,68,2025-09-30,2,app
29367,39698,74,2025-01-17,4,telefono
29368,26772,150,2025-04-16,2,web
29369,30127,75,2025-02-11,3,app
29370,35675,134,2024-12-16,4,telefono
29371,30441,117,2025-07-02,2,app
29372,4471,41,2025-05-10,2,telefono
29373,20905,151,2025-06-23,2,telefono
29374,47261,62,2025-02-01,5,web
29375,16987,72,2025-10-27,4,app
29376,49808,136,2025-09-01,2,web
29377,44503,107,2025-05-19,1,web
29378,17700,15,2025-09-12,6,telefono
29379,14537,75,2025-09-26,2,telefono
29380,37461,60,2025-01-02,3,web
29381,37913,83,2025-10-11,2,app
29382,26163,145,2025-01-18,2,app
29383,13278,110,2025-06-12,1,telefono
29384,33799,87,2025-02-13,2,telefono
29385,20452,39,2025-06-22,5,app
29386,1838,8,2025-03-13,2,telefono
29387,10528,132,2025-01-07,1,telefono
29388,38467,121,2025-08-06,4,app
29389,13802,148,2025-08-18,1,app
29390,48910,2,2024-11-24,4,app
29391,49410,2,2025-09-29,5,app
29392,17574,102,2025-09-11,4,app
